CODEGEO,NIVGEO,UNIT_label_fr,UNIT,NA10_HORS_AZ,OBS_VALUE,NA10_HORS_AZ_label,DATASET_VERSION,DATASET_NAME,DATA_DATE,ENTR_INDIVIDUELLE,ENTR_INDIVIDUELLE_label
52,DEP,Nombre d'établissements,NBET,FZ,1301,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'établissements,NBET,GI,3450,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'établissements,NBET,JZ,169,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'établissements,NBET,KZ,429,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'établissements,NBET,LZ,416,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'établissements,NBET,MN,1184,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'établissements,NBET,OQ,1234,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'établissements,NBET,RU,1016,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,ENS,8633,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,BE,938,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,FZ,1218,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,GI,2722,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,JZ,139,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,KZ,288,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,LZ,336,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,MN,975,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,OQ,1063,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
52,DEP,Nombre d'entreprises,NBENT,RU,954,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,ENS,2705,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,BE,189,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,FZ,197,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,GI,852,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,JZ,84,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,KZ,70,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,LZ,100,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,MN,682,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,OQ,254,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre de créations d'établissements,NBCRET,RU,277,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,ENS,18457,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,BE,1881,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,FZ,2194,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,GI,5229,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,JZ,416,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,KZ,1070,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,LZ,792,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,MN,3071,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,OQ,2128,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'établissements,NBET,RU,1676,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,ENS,15885,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,BE,1419,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,FZ,2046,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,GI,4165,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,JZ,363,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,KZ,845,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,LZ,662,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,MN,2896,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,OQ,1918,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
53,DEP,Nombre d'entreprises,NBENT,RU,1571,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,ENS,7210,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,BE,388,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,FZ,809,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,GI,2415,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,JZ,311,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,KZ,200,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,LZ,167,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,MN,1291,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,OQ,897,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre de créations d'établissements,NBCRET,RU,732,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,ENS,46700,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,BE,3446,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,FZ,5631,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,GI,14071,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,JZ,1402,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,KZ,1955,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,LZ,1827,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,MN,6868,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,OQ,7324,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'établissements,NBET,RU,4176,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,ENS,40006,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,BE,2701,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,FZ,5340,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,GI,11451,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,JZ,1235,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,KZ,1450,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,LZ,1543,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,MN,5969,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,OQ,6416,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
54,DEP,Nombre d'entreprises,NBENT,RU,3901,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,ENS,1160,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,BE,140,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,FZ,144,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,GI,322,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,JZ,29,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,KZ,32,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,LZ,53,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,MN,183,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,OQ,118,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre de créations d'établissements,NBCRET,RU,139,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,ENS,10483,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,BE,1250,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,FZ,1418,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,GI,3205,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,JZ,148,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,KZ,432,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,LZ,468,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,MN,1241,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,OQ,1269,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'établissements,NBET,RU,1052,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,ENS,8941,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,BE,931,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,FZ,1352,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,GI,2607,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,JZ,126,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,KZ,306,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,LZ,411,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,MN,1072,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,OQ,1136,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
55,DEP,Nombre d'entreprises,NBENT,RU,1000,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,ENS,7428,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,BE,620,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,FZ,734,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,GI,1727,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,JZ,257,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,KZ,203,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,LZ,505,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,MN,1549,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,OQ,937,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre de créations d'établissements,NBCRET,RU,896,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,ENS,58080,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,BE,5023,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,FZ,7089,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,GI,16419,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,JZ,1354,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,KZ,2507,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,LZ,2869,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,MN,9180,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,OQ,8564,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'établissements,NBET,RU,5075,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,ENS,50722,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,BE,4098,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,FZ,6690,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,GI,13370,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,JZ,1258,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,KZ,2006,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,LZ,2477,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,MN,8050,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,OQ,7986,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
56,DEP,Nombre d'entreprises,NBENT,RU,4787,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,ENS,8927,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,BE,558,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,FZ,1105,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,GI,2702,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,JZ,306,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,KZ,216,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,LZ,317,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,MN,1694,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,OQ,994,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre de créations d'établissements,NBCRET,RU,1035,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,ENS,66019,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,BE,4857,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,FZ,9166,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,GI,20786,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,JZ,1449,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,KZ,2416,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,LZ,2693,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,MN,9025,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,OQ,9306,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'établissements,NBET,RU,6321,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,ENS,57300,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,BE,3914,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,FZ,8753,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,GI,16885,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,JZ,1298,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,KZ,1780,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
