code_commune,code_dept,nb_menages,pop_commune,revenu_median,taux_pauvrete,taux_chomage,densite_etablissements,dynamisme_entrepreneurial,inflation_nationale,ipc_national
79141,79,96.0,211.0,22060.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79142,79,46.0,101.0,21470.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79144,79,149.0,387.0,23040.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79145,79,158.0,375.0,19190.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79147,79,332.0,721.0,20010.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79148,79,912.0,1864.0,20560.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79149,79,66.0,162.0,19330.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79150,79,375.0,788.0,20380.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79152,79,151.0,316.0,20290.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79153,79,70.0,150.0,18900.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79154,79,164.0,367.0,17660.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79156,79,332.0,699.0,20430.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79157,79,524.0,1310.0,22190.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79158,79,58.0,131.0,22630.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79159,79,201.0,518.0,21310.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79160,79,75.0,163.0,24770.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79161,79,261.0,633.0,23220.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79162,79,1349.0,2845.0,26170.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79163,79,261.0,564.0,19260.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79164,79,109.0,253.0,19480.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79165,79,57.0,121.0,21010.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79166,79,374.0,912.0,22090.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79167,79,121.0,245.0,23050.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79170,79,1331.0,2855.0,21960.0,11.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79172,79,499.0,1060.0,21420.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79174,79,2792.0,5597.0,21800.0,15.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79175,79,222.0,490.0,18790.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79176,79,391.0,773.0,19990.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79177,79,91.0,200.0,22290.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79179,79,2253.0,5158.0,21310.0,12.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79180,79,133.0,279.0,20940.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79183,79,152.0,369.0,22020.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79184,79,731.0,1518.0,20650.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79185,79,1924.0,4854.0,24740.0,5.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79189,79,723.0,1779.0,22810.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79190,79,194.0,449.0,20080.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79191,79,29280.0,56810.0,23120.0,16.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79195,79,2236.0,5337.0,20570.0,15.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79196,79,1036.0,2278.0,21910.0,13.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79197,79,51.0,105.0,17190.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79198,79,112.0,263.0,19690.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79200,79,121.0,259.0,22760.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79201,79,740.0,1635.0,21390.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79202,79,5020.0,9422.0,20240.0,19.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79203,79,161.0,362.0,20270.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79204,79,429.0,985.0,22880.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79207,79,251.0,647.0,21770.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79208,79,452.0,1067.0,20770.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79209,79,122.0,330.0,21020.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79210,79,467.0,1065.0,22190.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79212,79,98.0,220.0,18160.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79213,79,925.0,2065.0,22560.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79215,79,156.0,353.0,19630.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79216,79,909.0,2173.0,24620.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79217,79,383.0,963.0,22400.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79218,79,88.0,184.0,20410.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79220,79,243.0,591.0,22110.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79225,79,157.0,344.0,20290.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79226,79,125.0,266.0,20290.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79229,79,198.0,491.0,24540.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79230,79,354.0,773.0,20350.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79231,79,278.0,731.0,23950.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79235,79,574.0,1441.0,22070.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79236,79,273.0,665.0,20930.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79238,79,239.0,573.0,21170.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79239,79,773.0,1708.0,21170.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79241,79,237.0,581.0,23470.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79242,79,454.0,1097.0,21270.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79243,79,129.0,284.0,20820.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79244,79,147.0,362.0,22150.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79246,79,253.0,603.0,21570.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79249,79,906.0,2230.0,26510.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79250,79,163.0,416.0,21990.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79251,79,327.0,761.0,21750.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79252,79,155.0,349.0,22480.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79253,79,307.0,696.0,19860.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79254,79,174.0,383.0,22730.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79255,79,168.0,379.0,19770.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79256,79,108.0,244.0,21250.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79257,79,710.0,1493.0,21720.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79258,79,199.0,441.0,23460.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79259,79,605.0,1354.0,23230.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79263,79,257.0,604.0,21740.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79265,79,503.0,1248.0,22180.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79267,79,148.0,317.0,19840.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79268,79,485.0,951.0,20850.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79269,79,165.0,396.0,22190.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79270,79,2897.0,5856.0,19600.0,21.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79271,79,130.0,288.0,21830.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79273,79,326.0,788.0,24470.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79274,79,129.0,296.0,22800.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79276,79,448.0,1150.0,23450.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79277,79,411.0,984.0,21940.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79278,79,112.0,258.0,18670.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79280,79,373.0,886.0,20660.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79281,79,555.0,1358.0,26010.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79283,79,534.0,1371.0,23810.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79284,79,324.0,823.0,23350.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79285,79,772.0,1852.0,21720.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79286,79,208.0,479.0,20370.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79289,79,579.0,1398.0,22990.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79290,79,386.0,952.0,23790.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79293,79,434.0,1102.0,25050.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79294,79,69.0,174.0,23280.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79295,79,295.0,715.0,22830.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79297,79,167.0,355.0,18950.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79298,79,850.0,2062.0,25530.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79299,79,1064.0,2291.0,21360.0,11.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79300,79,637.0,1423.0,23150.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79301,79,266.0,611.0,23280.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79302,79,592.0,1421.0,22980.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79303,79,141.0,328.0,20530.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79304,79,324.0,767.0,25530.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79306,79,72.0,180.0,22990.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79307,79,774.0,1483.0,19640.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79308,79,266.0,698.0,27040.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79309,79,167.0,364.0,22660.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79310,79,215.0,491.0,21450.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79311,79,815.0,1719.0,19990.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79312,79,53.0,115.0,21600.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79313,79,250.0,627.0,22820.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79316,79,179.0,420.0,21510.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79319,79,358.0,906.0,23140.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79320,79,265.0,654.0,23140.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79322,79,852.0,1933.0,21990.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79326,79,622.0,1386.0,19700.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79329,79,6916.0,13683.0,20280.0,18.0,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79331,79,56.0,135.0,19930.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79332,79,52.0,120.0,21100.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79334,79,447.0,1113.0,22970.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79335,79,328.0,835.0,25530.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79336,79,113.0,224.0,20910.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79337,79,405.0,876.0,23540.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79338,79,93.0,221.0,21670.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79339,79,752.0,1615.0,20320.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79340,79,135.0,329.0,19040.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79341,79,52.0,117.0,19220.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79342,79,284.0,612.0,20550.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79343,79,90.0,205.0,23150.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79345,79,396.0,923.0,21650.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79346,79,54.0,123.0,24050.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79347,79,471.0,1071.0,21510.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79348,79,82.0,176.0,21600.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79349,79,77.0,145.0,18290.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79350,79,56.0,123.0,23150.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79351,79,688.0,1751.0,23830.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79352,79,71.0,160.0,20080.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79354,79,158.0,368.0,20920.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79355,79,1522.0,3714.0,26430.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
79357,79,97.0,224.0,22080.0,,5.65,2325.1983992403175,265.4113816726582,1.64,106.49
80001,80,10876.0,21200.0,19000.0,24.0,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80002,80,115.0,271.0,20300.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80003,80,211.0,537.0,22120.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80004,80,204.0,471.0,21710.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80006,80,84.0,225.0,24980.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80008,80,323.0,857.0,20750.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80009,80,414.0,1027.0,23330.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80010,80,1209.0,2790.0,23380.0,10.0,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80011,80,1313.0,3042.0,21990.0,10.0,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80013,80,936.0,2159.0,19500.0,22.0,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80016,80,4466.0,8971.0,19620.0,22.0,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80017,80,179.0,416.0,22230.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80018,80,108.0,249.0,21540.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80019,80,350.0,817.0,22320.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80020,80,302.0,743.0,27620.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80021,80,55134.0,110170.0,19650.0,26.0,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80022,80,101.0,222.0,22810.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80023,80,105.0,260.0,23540.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80024,80,219.0,531.0,26370.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80025,80,109.0,224.0,21030.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80028,80,66.0,146.0,21640.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80029,80,360.0,805.0,20660.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80030,80,70.0,185.0,19650.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80031,80,322.0,809.0,21970.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80032,80,52.0,143.0,21170.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80033,80,122.0,308.0,20420.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80034,80,228.0,514.0,22140.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80036,80,219.0,498.0,24830.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80037,80,55.0,157.0,21710.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80038,80,47.0,121.0,26250.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80039,80,771.0,1389.0,20470.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80040,80,79.0,158.0,22180.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80041,80,52.0,131.0,21990.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80042,80,47.0,116.0,21470.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80043,80,97.0,225.0,22720.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80044,80,159.0,368.0,22040.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80045,80,68.0,142.0,21710.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80047,80,231.0,529.0,21920.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80049,80,68.0,170.0,24390.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80050,80,184.0,424.0,29330.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80051,80,104.0,264.0,22010.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80052,80,88.0,246.0,23220.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80054,80,120.0,248.0,20630.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80055,80,66.0,166.0,18360.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80058,80,136.0,352.0,21910.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80060,80,53.0,133.0,18890.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80061,80,85.0,205.0,20050.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80062,80,584.0,1269.0,19200.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80063,80,403.0,918.0,21720.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80064,80,62.0,173.0,28020.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80066,80,109.0,264.0,25300.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80067,80,75.0,202.0,21960.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80068,80,83.0,210.0,22040.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80069,80,94.0,204.0,23470.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80070,80,546.0,1262.0,22040.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80071,80,821.0,1850.0,20620.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80073,80,65.0,161.0,24100.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80074,80,52.0,114.0,23120.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80076,80,212.0,503.0,22670.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80077,80,137.0,298.0,23820.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80078,80,200.0,489.0,26810.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80079,80,131.0,314.0,23070.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80080,80,68.0,150.0,22580.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80082,80,289.0,689.0,24740.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80083,80,60.0,138.0,23890.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80084,80,89.0,213.0,21020.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80086,80,426.0,978.0,20090.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80087,80,102.0,237.0,22100.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80088,80,141.0,372.0,21910.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80089,80,107.0,271.0,22840.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80090,80,62.0,156.0,21710.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80092,80,317.0,768.0,26260.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80093,80,449.0,1000.0,20710.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80094,80,202.0,486.0,27070.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80095,80,90.0,217.0,22640.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80096,80,389.0,866.0,20930.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80097,80,50.0,122.0,20940.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80099,80,89.0,224.0,22870.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80100,80,227.0,573.0,22220.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80101,80,341.0,865.0,21690.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80102,80,168.0,375.0,22500.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
80104,80,54.0,112.0,24170.0,,9.15,2372.283738622888,273.41259452050576,1.64,106.49
