code_dept,nb_creations,annee,unite,NA10_HORS_AZ_label,UNIT
93,56485,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
93,7694,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
93,2468,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
93,3189,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
93,24309,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
93,10967,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
93,8546,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,27998,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,519,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,1928,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,11581,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,1842,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,559,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,705,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,6698,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,2301,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,1865,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
94,123700,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,4408,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,14783,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,38346,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,8311,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,3845,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,4144,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,26976,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,14085,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,8802,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
94,113687,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,3852,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,14065,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,34162,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,7941,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,3088,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,3630,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,25481,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,13098,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
94,8370,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,22154,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,581,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,2008,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,9411,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,1227,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,418,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,733,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,4633,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,1652,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,1491,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
95,104488,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,4588,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,15718,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,35581,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,5275,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,2855,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,3524,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,19010,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,10928,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,7009,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
95,95971,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,3990,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,15119,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,31905,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,5066,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,2301,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,3073,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,17767,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,10088,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
95,6662,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,2782,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,181,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,487,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,730,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,81,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,86,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,134,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,613,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,205,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,265,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2A,23703,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,1474,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,4060,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,7678,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,421,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,623,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,1543,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,3815,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,2434,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,1655,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2A,20962,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,1152,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,3939,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,6519,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,369,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,493,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,1253,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,3395,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,2285,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2A,1557,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,2704,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,293,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,413,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,652,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,57,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,60,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,125,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,572,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,260,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,272,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
2B,23690,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,2209,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,3728,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,7315,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,427,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,593,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,1617,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,3543,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,2559,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,1699,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
2B,20695,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,1434,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,3644,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,6241,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,386,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,480,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,1334,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,3178,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,2396,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
2B,1602,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,6002,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,456,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,593,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,1887,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,190,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,120,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,320,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,1225,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,753,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,458,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
971,59682,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,5145,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,8074,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,20391,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,1577,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,1436,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,2837,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,10392,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,6279,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,3551,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
971,54289,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,4555,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,7697,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,18224,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,1420,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,1108,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,2519,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,9486,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,5949,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
971,3331,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,4346,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,264,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,473,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,1301,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,142,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,95,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,269,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,948,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,525,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,329,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
972,47131,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,3770,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,6230,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,16093,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,1318,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,1365,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,2219,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,8333,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,4690,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,3113,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
972,42959,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,3361,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,6039,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,14284,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,1192,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,1085,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,1964,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,7648,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,4439,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
972,2947,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,2134,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,177,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,266,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,742,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,49,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,37,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,51,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,430,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,224,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,158,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
973,18915,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,2165,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,3104,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,5930,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,450,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,449,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,684,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,3674,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,1571,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,888,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
973,16933,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,1746,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,2984,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,5240,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,384,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,342,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,632,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,3333,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,1441,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
973,831,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,9464,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,542,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,861,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,3253,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,283,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,198,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,360,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,1622,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,1463,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,882,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
974,71144,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,7312,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,8341,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,23681,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,1646,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,2112,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,3032,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,9911,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,10470,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,4639,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
974,63185,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,5765,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,8152,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,20515,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,1499,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,1628,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,2576,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,8896,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,9782,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
974,4372,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,1562,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,98,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,221,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,791,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,31,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,10,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,16,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,216,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,108,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,71,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
976,12508,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,659,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,1650,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,7741,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,201,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,112,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,126,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,1017,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,652,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,350,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
976,11360,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,574,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,1561,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,7084,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,166,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,79,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,107,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,887,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,580,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
976,322,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
01,6451,2019,Nombre de créations d'entreprises,,NBCRENT
